conversation_id,timestamp,cognitive_layer_score,n_user_messages,n_characters,pid,n_words_first_message,n_sentences_first_message,mean_words_first_3_messages,mean_sentences_first_3_messages,dictionary_complexity,embedding_entropy,sentiment_polarity
gptchats_10433,2023-08-26 02:47:14.030768+00:00,11,11,4935,80240536,18.0,1.0,23.666666666666668,1.3333333333333333,52.0,5.436020669201279,-0.1337571591138839
gptchats_10434,2023-08-26 02:50:41.724666+00:00,3,3,1299,80240537,14.0,1.0,8.333333333333334,1.0,23.0,0.920360966020361,-0.1890547610819339
gptchats_10435,2023-08-26 02:49:23.835787+00:00,8,8,2302,80228199,9.0,1.0,12.0,1.6666666666666667,30.0,5.582016416467874,-0.3409269377589226
gptchats_10436,2023-08-26 02:49:43.557312+00:00,5,5,2791,80240050,23.0,1.0,24.333333333333332,1.0,52.0,2.9793179633153133,-0.5257611516863108
gptchats_10437,2023-08-26 02:54:31.920975+00:00,8,8,5526,80225117,26.0,2.0,36.0,1.3333333333333333,80.0,4.524422150426368,-0.3536202488467097
gptchats_10438,2023-08-26 02:59:25.939915+00:00,4,4,2117,80240538,8.0,1.0,49.666666666666664,5.0,99.0,2.7623021102507663,0.3318055868148803
gptchats_10439,2023-08-26 03:01:57.500534+00:00,1,1,360,80240515,19.0,1.0,19.0,1.0,18.0,0.0,-0.968226151773706
gptchats_10440,2023-08-26 03:02:00.044431+00:00,2,2,434,80236851,15.0,1.0,9.0,1.0,16.0,0.0,0.0172863714396953
gptchats_10441,2023-08-26 03:07:59.862468+00:00,2,1,112,80240540,15.0,1.0,15.0,1.0,14.0,5.511657055321787,0.7076077200472355
gptchats_10442,2023-08-26 03:12:24.936230+00:00,6,6,5890,80240541,39.0,3.0,71.66666666666667,4.333333333333333,123.0,3.5996747728005416,-0.9704575389623642
gptchats_10443,2023-08-26 03:11:45.610057+00:00,3,3,1287,80237880,15.0,1.0,34.666666666666664,1.0,66.0,0.9126917611010594,-0.9377743455115706
gptchats_10444,2023-08-26 03:24:42.085707+00:00,18,18,12246,80230290,13.0,1.0,36.333333333333336,1.0,65.0,7.102241168838453,-0.9086694195866584
gptchats_10445,2023-08-26 03:28:06.103905+00:00,10,10,3015,80240545,2.0,1.0,5.0,1.0,12.0,5.2709876603521515,-0.968104770872742
gptchats_10446,2023-08-26 03:31:10.943309+00:00,5,5,719,80238376,3.0,1.0,5.333333333333333,1.0,13.0,2.2351464655564772,-0.1327873580157756
gptchats_10447,2023-08-26 03:32:20.846509+00:00,4,4,1683,80240547,8.0,1.0,19.333333333333332,1.0,45.0,5.859903025700192,-0.9638758795335888
gptchats_10448,2023-08-26 03:35:55.765568+00:00,16,16,5213,80238290,5.0,1.0,7.333333333333333,1.0,15.0,6.588471756181446,-0.1691505685448646
gptchats_10449,2023-08-26 03:39:47.293686+00:00,7,7,1746,80240549,8.0,1.0,4.333333333333333,1.0,11.0,4.0413986806359565,0.8220873363316059
gptchats_10450,2023-08-26 03:41:34.931769+00:00,5,5,1692,80240550,7.0,1.0,17.333333333333332,1.3333333333333333,39.0,2.6230588635876337,-0.9410507751163096
gptchats_10451,2023-08-26 03:47:00.873492+00:00,9,9,4824,80240320,46.0,1.0,26.666666666666668,1.0,59.0,4.915388825325218,-0.7503156298771501
gptchats_10452,2023-08-26 03:45:14.931523+00:00,2,2,566,80234582,6.0,1.0,9.0,1.0,16.0,0.979831898789682,-0.9390851985663176
gptchats_10453,2023-08-26 03:48:54.316847+00:00,3,3,1487,80240554,21.0,1.0,37.333333333333336,1.0,80.0,0.9718383336024076,-0.9308242271654308
gptchats_10454,2023-08-26 03:49:51.785368+00:00,2,2,638,80240555,14.0,1.0,10.5,1.0,19.0,0.0,-0.9149402235634624
gptchats_10455,2023-08-26 03:52:02.239876+00:00,6,6,2401,80240555,35.0,2.0,21.0,1.3333333333333333,52.0,3.601852434391545,-0.9255035296082496
gptchats_10456,2023-08-26 03:54:16.546386+00:00,2,2,748,80240556,23.0,1.0,21.5,1.0,36.0,0.0,-0.9178710449486972
gptchats_10458,2023-08-26 03:56:52.210042+00:00,4,4,1499,80230290,13.0,1.0,14.666666666666666,1.0,38.0,1.8408466499020408,-0.9356605417560786
gptchats_10459,2023-08-26 04:04:16.927974+00:00,2,2,750,80235640,36.0,1.0,18.5,1.0,30.0,0.0,-0.8329001609236002
gptchats_10461,2023-08-26 04:14:55.680675+00:00,6,6,2329,80239722,17.0,2.0,26.0,2.3333333333333335,48.0,3.5295472980408777,-0.341494282707572
gptchats_10462,2023-08-26 04:13:18.117564+00:00,1,1,162,80235275,6.0,1.0,6.0,1.0,6.0,0.0,-0.943938585696742
gptchats_10463,2023-08-26 04:15:41.738816+00:00,10,10,7071,80240561,11.0,1.0,15.666666666666666,2.0,37.0,5.346238577309054,-0.9676852985285224
gptchats_10464,2023-08-26 04:15:36.201621+00:00,3,3,793,80239852,7.0,1.0,11.0,1.6666666666666667,30.0,0.8954048656877175,-0.8968986440449953
gptchats_10465,2023-08-26 04:20:51.332420+00:00,6,6,3227,80238186,71.0,2.0,38.333333333333336,1.3333333333333333,86.0,3.4838300503675685,-0.9331749191042036
gptchats_10466,2023-08-26 04:18:41.528221+00:00,24,24,8857,80239852,1.0,1.0,4.0,1.0,12.0,7.974674232395131,-0.6598148560151458
gptchats_10467,2023-08-26 04:19:00.972783+00:00,2,2,675,80228855,5.0,1.0,9.5,1.5,18.0,5.323435999990253,-0.251126644667238
gptchats_10468,2023-08-26 04:22:08.291904+00:00,6,6,2086,80236293,13.0,1.0,9.0,1.0,24.0,3.2849885404354655,-0.9613566962070764
gptchats_10469,2023-08-26 04:23:12.566598+00:00,8,8,3972,80240548,12.0,1.0,22.333333333333332,2.0,49.0,4.5721535044350965,0.1729403734207153
gptchats_10471,2023-08-26 04:27:02.728797+00:00,4,4,1908,80237858,72.0,1.0,43.333333333333336,1.0,85.0,2.057921910571565,-0.8101870082318783
gptchats_10472,2023-08-26 04:25:29.972884+00:00,1,1,291,80228855,6.0,1.0,6.0,1.0,6.0,0.0,-0.6746027651242912
gptchats_10473,2023-08-26 04:28:06.666233+00:00,2,1,444,80232234,7.0,1.0,7.0,1.0,7.0,0.0,0.0509486338123679
gptchats_10474,2023-08-26 04:39:20.387645+00:00,6,6,2163,80239820,7.0,1.0,24.0,1.6666666666666667,54.0,3.598515360708678,-0.9216106995008886
gptchats_10475,2023-08-26 04:40:04.606874+00:00,10,10,5419,80240567,9.0,1.0,6.0,1.0,15.0,5.159206036909456,-0.1200078874826431
gptchats_10476,2023-08-26 04:40:15.993994+00:00,8,8,3401,80240568,11.0,1.0,8.0,1.0,19.0,4.493263314720582,-0.9744664302561432
gptchats_10477,2023-08-26 04:42:28.095358+00:00,5,5,1766,80240569,3.0,1.0,17.666666666666668,1.6666666666666667,38.0,2.959729950237074,-0.9423883929848672
gptchats_10478,2023-08-26 04:43:29.506580+00:00,10,10,4228,80240414,1.0,1.0,6.333333333333333,1.0,17.0,5.2489363058771294,-0.7444654619321227
gptchats_10479,2023-08-26 04:46:10.550932+00:00,1,1,360,80231133,21.0,1.0,21.0,1.0,20.0,0.0,-0.6748389368876815
gptchats_10481,2023-08-26 04:58:35.374149+00:00,13,13,5302,80227711,11.0,1.0,14.666666666666666,1.0,30.0,5.955888953473383,-0.9663751716725528
gptchats_10482,2023-08-26 05:05:04.794120+00:00,6,6,1857,80238249,13.0,1.0,11.333333333333334,1.0,27.0,3.6551072278144705,0.989418119075708
gptchats_10483,2023-08-26 05:05:49.957271+00:00,3,3,1124,80240572,11.0,1.0,7.333333333333333,1.0,18.0,8.398992315261104,0.9485558667220176
gptchats_10484,2023-08-26 05:07:41.983386+00:00,6,6,2184,80240573,5.0,1.0,16.333333333333332,1.6666666666666667,43.0,3.149866731398823,-0.9639259818941356
gptchats_10485,2023-08-26 05:09:54.652894+00:00,4,4,1834,80240574,20.0,2.0,16.0,2.3333333333333335,36.0,1.8688352311769056,0.0239163786172866
gptchats_10486,2023-08-26 05:12:23.777858+00:00,8,8,4678,80240573,19.0,1.0,14.0,1.0,36.0,4.527166400212606,-0.9600835915189236
gptchats_10487,2023-08-26 05:15:48.366494+00:00,8,8,2006,80234998,6.0,1.0,3.6666666666666665,1.0,9.0,4.495711886464326,-0.9635518961586058
gptchats_10488,2023-08-26 05:22:12.649802+00:00,7,7,2054,80240577,4.0,1.0,24.333333333333332,1.0,51.0,4.476703255716299,-0.8277971860952675
gptchats_10489,2023-08-26 05:26:21.216349+00:00,2,2,439,80238797,2.0,1.0,4.5,1.0,8.0,0.0,-0.958911738358438
gptchats_10490,2023-08-26 05:31:15.422879+00:00,1,1,315,80240579,23.0,3.0,23.0,3.0,21.0,0.0,-0.9560231659561396
gptchats_10491,2023-08-26 05:28:21.452669+00:00,1,1,180,80240580,5.0,1.0,5.0,1.0,4.0,0.0,-0.8478954490274191
gptchats_10492,2023-08-26 05:29:31.505362+00:00,1,1,230,80240580,7.0,1.0,7.0,1.0,6.0,0.0,0.0120864808559417
gptchats_10493,2023-08-26 05:32:10.502064+00:00,6,6,1578,80240580,7.0,1.0,15.666666666666666,1.6666666666666667,37.0,3.4830966399124836,-0.9578063336666672
gptchats_10494,2023-08-26 05:34:00.185220+00:00,6,6,1983,80225765,3.0,1.0,8.666666666666666,1.3333333333333333,17.0,3.658477885057759,-0.9612504814285784
gptchats_10495,2023-08-26 05:33:58.094757+00:00,5,5,1453,80238641,7.0,1.0,6.0,1.0,15.0,2.870282380688068,-0.9642528558615596
gptchats_10496,2023-08-26 05:36:22.540081+00:00,2,2,434,80237678,4.0,1.0,2.5,1.0,4.0,0.0,0.017951576039195
gptchats_10497,2023-08-26 05:43:08.813692+00:00,10,10,3192,80240582,2.0,1.0,2.6666666666666665,1.0,7.0,5.2813767685665365,-0.97319327830337
gptchats_10498,2023-08-26 05:43:21.970861+00:00,1,1,299,80240579,6.0,1.0,6.0,1.0,6.0,6.009954284867962,-0.9507479665335268
gptchats_10499,2023-08-26 05:45:19.372104+00:00,4,3,1273,80240583,3.0,1.0,3.3333333333333335,1.0,5.0,2.4912441112746926,0.8625049600377679
gptchats_10500,2023-08-26 05:57:50.941616+00:00,2,2,743,80237848,13.0,2.0,21.0,1.5,36.0,0.0,-0.9737550092395396
gptchats_10501,2023-08-26 06:08:33.524106+00:00,6,5,1626,80240586,16.0,1.0,8.333333333333334,1.0,21.0,5.187133086934871,-0.8511055703274906
gptchats_10502,2023-08-26 06:13:35.608962+00:00,6,6,2628,80237800,26.0,1.0,26.666666666666668,2.0,50.0,6.053164221831377,-0.923870072234422
gptchats_10503,2023-08-26 06:17:30.768189+00:00,5,5,3771,80240590,12.0,2.0,35.666666666666664,2.0,75.0,2.949438926639165,-0.8513531438075006
gptchats_10504,2023-08-26 06:26:37.278092+00:00,3,3,917,80240592,21.0,1.0,11.666666666666666,1.0,26.0,6.861870828574872,-0.9633109797723592
gptchats_10505,2023-08-26 06:29:18.156903+00:00,7,7,5179,80240592,12.0,1.0,11.0,1.0,27.0,4.182315891729642,-0.1593362279236316
gptchats_10506,2023-08-26 06:35:47.824784+00:00,5,5,3862,80231265,50.0,2.0,45.0,2.0,94.0,2.7073101465450464,0.1947923228144645
gptchats_10507,2023-08-26 06:42:54.672256+00:00,17,17,14674,80238672,9.0,1.0,13.666666666666666,1.0,32.0,8.853840234895019,-0.5523035442456603
gptchats_10508,2023-08-26 06:50:42.969627+00:00,1,1,146,80240467,3.0,1.0,3.0,1.0,3.0,0.0,-0.9607182629406452
gptchats_10509,2023-08-26 06:57:52.104518+00:00,2,1,829,80240596,6.0,1.0,6.0,1.0,5.0,0.0,0.0361333740875124
gptchats_10510,2023-08-26 06:57:59.654312+00:00,6,6,3019,80240597,58.0,5.0,33.0,3.0,74.0,3.3396723625594986,-0.3053733296692371
gptchats_10511,2023-08-26 07:06:31.747854+00:00,4,4,1596,80240599,22.0,1.0,15.333333333333334,1.0,36.0,1.8269416365134468,-0.8842641948722303
gptchats_10512,2023-08-26 07:11:53.656806+00:00,13,13,6952,80240599,13.0,1.0,30.666666666666668,1.0,64.0,6.2780866745127595,-0.9110499476082624
gptchats_10513,2023-08-26 07:32:30.587368+00:00,13,13,5239,80229356,7.0,2.0,28.666666666666668,3.6666666666666665,55.0,6.071461868581476,-0.8028039503842592
gptchats_10514,2023-08-26 07:35:33.075114+00:00,1,1,31,80240604,6.0,1.0,6.0,1.0,5.0,0.0,-0.6320840111002326
gptchats_10515,2023-08-26 07:57:46.706198+00:00,2,2,599,80239063,10.0,1.0,15.0,1.5,24.0,0.0,-0.9215545486658812
gptchats_10516,2023-08-26 08:46:03.315398+00:00,10,10,3385,80240616,9.0,1.0,13.0,2.3333333333333335,33.0,5.134020048695767,-0.9347509185317904
gptchats_10517,2023-08-26 09:34:56.024647+00:00,9,9,6687,80240621,7.0,1.0,23.0,2.3333333333333335,44.0,5.026080698800619,-0.8664173856377602
gptchats_10518,2023-08-26 10:16:21.108300+00:00,6,6,1872,80231980,33.0,2.0,16.0,1.3333333333333333,36.0,3.3882701808125097,-0.2987695168703794
gptchats_10519,2023-08-26 10:38:12.426004+00:00,9,8,4558,80239810,7.0,1.0,5.666666666666667,1.0,14.0,4.283163022576267,0.8130075228400528
gptchats_10521,2023-08-26 10:45:59.534211+00:00,1,1,270,80240638,13.0,1.0,13.0,1.0,12.0,0.0,-0.8968118284828961
gptchats_10523,2023-08-26 10:54:07.595225+00:00,3,3,1158,80240641,10.0,1.0,7.333333333333333,1.0,18.0,0.2384503328325752,-0.9574218282941728
gptchats_10524,2023-08-26 10:59:55.350098+00:00,3,3,1381,80235977,14.0,1.0,33.666666666666664,1.6666666666666667,71.0,4.332899065824946,-0.9491926189512014
gptchats_10525,2023-08-26 11:27:17.986675+00:00,6,6,2940,80240647,32.0,1.0,36.333333333333336,1.0,72.0,3.353508308566008,0.1517826318740844
gptchats_10526,2023-08-26 11:38:30.215909+00:00,5,5,1784,80239834,5.0,1.0,11.666666666666666,1.0,25.0,2.9015795037579113,-0.8798870155587792
gptchats_10527,2023-08-26 11:46:12.542279+00:00,7,7,2471,80240651,4.0,1.0,3.6666666666666665,1.0,9.0,4.1275549577580595,-0.976686671609059
gptchats_10528,2023-08-26 11:49:16.373038+00:00,1,1,156,80240546,6.0,1.0,6.0,1.0,6.0,0.0,-0.9723834590986372
gptchats_10529,2023-08-26 11:53:22.361371+00:00,5,4,1551,80240653,22.0,1.0,10.0,1.0,25.0,2.295792300310611,-0.9783560377545656
gptchats_10530,2023-08-26 12:01:40.926534+00:00,3,3,2554,80239276,69.0,6.0,106.0,8.666666666666666,196.0,0.9999638277267582,-0.4992890218272805
gptchats_10531,2023-08-26 12:04:18.367037+00:00,7,7,2267,80240655,8.0,1.0,5.0,1.0,12.0,4.002676058774401,-0.9661875357851386
gptchats_10532,2023-08-26 12:13:59.825558+00:00,2,1,96,80240655,11.0,1.0,11.0,1.0,10.0,0.0,0.0602087215520441
gptchats_10533,2023-08-26 12:15:50.327233+00:00,2,2,466,80236815,6.0,1.0,5.5,1.0,8.0,0.0,-0.956530932802707
gptchats_10534,2023-08-26 12:22:47.436422+00:00,1,1,606,80235275,4.0,1.0,4.0,1.0,4.0,0.0,0.0022099642083048
gptchats_10536,2023-08-26 12:25:54.884233+00:00,17,17,12389,80236815,179.0,17.0,80.0,7.666666666666667,133.0,6.799176251973286,-0.947805027011782
gptchats_10537,2023-08-26 13:19:10.963551+00:00,1,1,202,80239276,7.0,3.0,7.0,3.0,6.0,7.263284914481786,0.5265750903636217
gptchats_10540,2023-08-26 12:42:13.875765+00:00,1,1,185,80237034,9.0,1.0,9.0,1.0,8.0,0.0,-0.8898263862356544
gptchats_10541,2023-08-26 12:43:55.144968+00:00,6,6,2725,80237034,31.0,1.0,26.666666666666668,1.3333333333333333,57.0,3.4742730444998395,-0.9311497705057264
gptchats_10542,2023-08-26 12:43:53.179105+00:00,8,8,4785,80240345,7.0,1.0,19.666666666666668,1.3333333333333333,49.0,4.403332739010183,0.7970332761760801
gptchats_10543,2023-08-26 12:45:01.923126+00:00,5,5,1524,80235150,10.0,1.0,7.0,1.3333333333333333,17.0,2.0138218732694413,-0.3191535212099552
gptchats_10544,2023-08-26 12:47:38.628375+00:00,2,2,457,80240199,11.0,1.0,9.0,1.0,15.0,4.386173953136109,-0.9570305512752384
gptchats_10545,2023-08-26 13:00:25.733572+00:00,7,7,2204,80240667,13.0,1.0,8.333333333333334,1.0,21.0,4.067600417138854,0.7163768038153648
gptchats_10546,2023-08-26 13:00:11.316349+00:00,4,4,1858,80236674,15.0,1.0,18.666666666666668,1.6666666666666667,43.0,2.069246241238517,-0.9160193419083952
gptchats_10547,2023-08-26 13:01:17.193710+00:00,5,5,3467,80237848,6.0,2.0,19.666666666666668,1.6666666666666667,43.0,2.5509726238764707,-0.3298225486651063
gptchats_10550,2023-08-26 13:04:28.095432+00:00,1,1,152,80240305,4.0,1.0,4.0,1.0,3.0,0.0,-0.0047463811933994
gptchats_10551,2023-08-26 13:05:23.131018+00:00,13,13,4732,80239691,13.0,1.0,10.0,1.0,25.0,6.288101135068486,-0.056791603565216
gptchats_10552,2023-08-26 13:05:38.593700+00:00,9,9,3548,80236674,8.0,1.0,14.0,2.3333333333333335,34.0,4.911705957025562,-0.4625360071659088
gptchats_10553,2023-08-26 13:07:24.064802+00:00,15,15,8248,80240503,30.0,1.0,21.666666666666668,1.0,48.0,6.46742747280704,-0.9668121577706188
gptchats_10554,2023-08-26 13:07:56.050592+00:00,2,2,464,80240672,4.0,1.0,4.5,1.0,7.0,5.610567301634979,-0.0674774944782257
gptchats_10555,2023-08-26 13:11:58.024814+00:00,10,10,4901,80234794,9.0,1.0,10.0,1.0,27.0,5.164648919611889,-0.946539290016517
gptchats_10556,2023-08-26 13:21:04.349338+00:00,1,1,237,80238118,6.0,1.0,6.0,1.0,6.0,0.0,-0.9763309943955392
gptchats_10557,2023-08-26 13:25:59.465316+00:00,6,6,2080,80238118,6.0,1.0,9.666666666666666,1.0,27.0,3.618069821422347,0.0492355972528457
gptchats_10558,2023-08-26 13:31:14.913580+00:00,7,7,1912,80239477,3.0,1.0,3.3333333333333335,1.0,7.0,4.183799584895503,-0.9687859613914044
gptchats_10559,2023-08-26 13:40:32.337484+00:00,5,5,1098,80240676,2.0,1.0,3.0,1.0,8.0,2.7922398148022296,-0.9288653305266052
gptchats_10560,2023-08-26 13:45:11.703701+00:00,3,3,1733,80231265,75.0,3.0,38.0,2.0,80.0,0.6061683187555531,-0.4180647097527981
gptchats_10561,2023-08-26 13:45:03.746132+00:00,9,9,5367,80239954,11.0,1.0,25.666666666666668,2.6666666666666665,59.0,4.974462630201175,-0.3725544586777687
gptchats_10562,2023-08-26 13:51:06.873619+00:00,14,14,9869,80240505,51.0,5.0,24.333333333333332,3.0,52.0,6.324451560360271,-0.9597847945988178
gptchats_10563,2023-08-26 13:51:25.965288+00:00,8,8,2124,80240368,7.0,1.0,4.333333333333333,1.0,9.0,4.469778227051629,-0.9434301257133484
gptchats_10564,2023-08-26 13:55:25.760765+00:00,13,13,12935,80234347,37.0,2.0,19.666666666666668,1.3333333333333333,48.0,6.075817612483956,-0.488586300984025
gptchats_10565,2023-08-26 14:03:52.477188+00:00,7,7,4792,80240251,15.0,1.0,25.666666666666668,1.6666666666666667,63.0,4.153891636380279,-0.8510097975376993
gptchats_10567,2023-08-26 14:06:20.717045+00:00,2,2,782,80239804,36.0,5.0,32.5,4.0,48.0,0.0,0.9775641351006924
gptchats_10568,2023-08-26 14:07:08.680170+00:00,4,3,3586,80240346,33.0,2.0,29.0,2.0,66.0,0.8190775120578696,-0.8884038850665092
gptchats_10569,2023-08-26 14:05:48.484431+00:00,3,3,1206,80236080,7.0,1.0,15.333333333333334,1.3333333333333333,38.0,0.1237842785949113,0.4877072460949421
gptchats_10571,2023-08-26 14:07:31.129791+00:00,5,5,2310,80240683,18.0,2.0,15.0,1.6666666666666667,40.0,2.7753252742117662,-0.2318301759660244
gptchats_10573,2023-08-26 14:08:35.400173+00:00,6,6,3368,80234968,13.0,2.0,46.666666666666664,3.3333333333333335,99.0,3.7341366822182103,-0.044857483357191
gptchats_10574,2023-08-26 14:09:17.468615+00:00,2,2,542,80239820,21.0,1.0,15.0,1.0,27.0,7.449630520838539,0.288735993206501
gptchats_10575,2023-08-26 14:11:48.093801+00:00,7,7,5050,80240423,21.0,1.0,13.666666666666666,1.0,35.0,4.159005440633829,-0.4280929677188396
gptchats_10576,2023-08-26 14:18:03.692596+00:00,4,4,2686,80231850,168.0,10.0,74.0,5.0,141.0,2.1894361976386163,0.8452929793857038
gptchats_10578,2023-08-26 14:24:20.331338+00:00,23,23,16098,80231850,7.0,1.0,78.66666666666667,4.666666666666667,145.0,9.249145894175848,0.918878473341465
gptchats_10579,2023-08-26 14:25:06.347054+00:00,5,4,1875,80240423,18.0,1.0,19.666666666666668,1.3333333333333333,47.0,1.756781174661954,-0.9022448654286565
gptchats_10580,2023-08-26 14:28:33.015423+00:00,5,5,2073,80240326,8.0,2.0,12.333333333333334,1.6666666666666667,30.0,2.81529097231533,0.7467777122510597
gptchats_10581,2023-08-26 14:27:08.855011+00:00,1,1,393,80239334,10.0,1.0,10.0,1.0,9.0,0.0,-0.0812708986923098
gptchats_10582,2023-08-26 14:34:09.278983+00:00,4,4,1534,80236538,12.0,1.0,6.0,1.0,16.0,2.0671152336319474,0.8513257761951536
gptchats_10584,2023-08-26 14:36:15.436410+00:00,5,5,931,80240467,6.0,1.0,4.666666666666667,1.0,12.0,2.355831634976819,-0.9735078900121152
gptchats_10586,2023-08-26 14:41:42.445559+00:00,9,9,3494,80231882,20.0,2.0,17.666666666666668,2.0,46.0,4.882593889097046,0.5493384134024382
gptchats_10588,2023-08-26 14:46:30.863544+00:00,7,7,4775,80238186,55.0,2.0,45.666666666666664,1.3333333333333333,93.0,4.032472676607171,-0.792138840071857
gptchats_10589,2023-08-26 14:49:07.422659+00:00,5,5,2612,80238479,21.0,3.0,17.0,2.0,42.0,2.6360941090869825,-0.8923245882615447
gptchats_10590,2023-08-26 14:54:48.923838+00:00,7,7,1848,80238544,3.0,1.0,12.0,1.0,27.0,3.9655850255776257,0.0263342559337615
gptchats_10591,2023-08-26 14:56:38.452555+00:00,3,2,488,80236833,9.0,1.0,7.0,1.0,13.0,0.0,-0.2322853878140449
gptchats_10592,2023-08-26 14:58:07.113519+00:00,6,6,1228,80240583,11.0,1.0,4.666666666666667,1.0,11.0,3.54048753034993,0.0085171274840831
gptchats_10593,2023-08-26 14:58:10.433617+00:00,2,2,695,80229668,6.0,1.0,5.5,1.0,11.0,0.0,-0.3861624249257147
gptchats_10594,2023-08-26 15:00:53.751396+00:00,1,1,295,80239967,8.0,1.0,8.0,1.0,8.0,0.0,-0.0133786089718341
gptchats_10595,2023-08-26 15:02:54.392094+00:00,14,14,6402,80230437,32.0,1.0,24.333333333333332,1.0,51.0,6.287872634757363,-0.947683427017182
gptchats_10596,2023-08-26 15:07:56.662178+00:00,17,17,11244,80233853,25.0,3.0,16.333333333333332,2.3333333333333335,39.0,8.245756705168564,0.7840020740404725
gptchats_10597,2023-08-26 15:09:35.416342+00:00,7,7,2444,80235488,18.0,1.0,11.0,1.0,28.0,4.128844066379947,-0.361903378739953
gptchats_10598,2023-08-26 15:09:38.853622+00:00,1,1,540,80234181,10.0,1.0,10.0,1.0,10.0,0.0,0.0010798815637826
gptchats_10599,2023-08-26 15:09:19.615884+00:00,3,3,787,80238611,6.0,1.0,7.333333333333333,1.0,19.0,0.8278924243211686,-0.976661236025393
gptchats_10600,2023-08-26 15:13:05.299712+00:00,48,48,26678,80240700,34.0,3.0,15.666666666666666,1.6666666666666667,39.0,10.00784287106764,-0.9683266843203456
gptchats_10601,2023-08-26 15:21:22.903892+00:00,5,5,3544,80240701,121.0,5.0,67.0,2.6666666666666665,135.0,2.9532231194074283,-0.9533642274327576
gptchats_10602,2023-08-26 15:23:41.707930+00:00,9,9,5368,80238922,19.0,2.0,20.333333333333332,2.6666666666666665,49.0,4.922289521540946,-0.6626755967736244
gptchats_10604,2023-08-26 15:25:18.445188+00:00,11,11,5355,80231934,8.0,1.0,15.0,1.3333333333333333,35.0,5.387143150965963,-0.9233562578447164
gptchats_10605,2023-08-26 15:30:02.290161+00:00,2,1,277,80235790,14.0,3.0,14.0,3.0,14.0,5.119136031888241,0.9691825662739576
gptchats_10606,2023-08-26 15:29:36.129510+00:00,3,3,1005,80234065,8.0,1.0,19.333333333333332,1.6666666666666667,46.0,0.7392911799136604,-0.1958777038380503
gptchats_10607,2023-08-26 15:37:43.732889+00:00,11,11,6171,80236514,173.0,1.0,81.66666666666667,1.3333333333333333,141.0,5.597269314767552,0.0338964136317372
gptchats_10608,2023-08-26 15:43:08.866513+00:00,5,5,2615,80240706,31.0,2.0,24.333333333333332,1.6666666666666667,54.0,2.425142069174228,-0.9027106983121485
gptchats_10609,2023-08-26 15:47:37.722465+00:00,4,4,1216,80240708,6.0,1.0,10.0,1.3333333333333333,21.0,8.418190621956843,-0.915223369607702
gptchats_10610,2023-08-26 15:50:00.122184+00:00,4,4,1165,80239063,28.0,3.0,11.666666666666666,1.6666666666666667,28.0,2.0357263071975353,0.9881197406211868
gptchats_10611,2023-08-26 15:50:37.835187+00:00,6,6,2063,80240710,4.0,1.0,6.333333333333333,1.0,16.0,3.321976726654665,-0.9541156010236592
gptchats_10613,2023-08-26 16:00:00.320619+00:00,2,2,814,80238513,24.0,3.0,30.5,3.0,43.0,0.0,0.3898790851235389
